artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
1,1790,1,1,1072,0,325666994,82,33,5,0,0,106,C#,Minor,68,84,92,14,0,13,3
1,2070,1,1,8860,0,231620968,117,28,51,0,1,142,G,Minor,68,85,75,83,0,8,8
2,1921,4,28,811,4,63962034,17,13,26,0,45,130,G,Minor,74,33,69,21,0,10,4
2,1983,7,21,574,4,304794640,10,40,3,1,0,98,G,Minor,82,63,61,28,0,10,13
2,1927,1,26,7630,0,662751982,100,32,140,0,0,98,G#,Major,95,83,87,3,0,16,11
1,1838,13,24,3292,3,520456918,25,3,53,0,1,142,D,Major,78,61,85,28,0,13,22
2,2005,1,12,619,13,296229010,11,86,6,1,29,89,,Major,67,35,54,6,0,10,7
2,1996,6,2,274,1,41208654,1,21,5,0,1,83,F#,Major,58,27,55,49,1,24,12
1,2013,5,22,690,13,372745034,24,94,9,0,24,145,F#,Minor,64,48,78,17,0,17,5
2,2147,11,20,1021,0,246614789,17,5,22,0,0,88,D,Major,61,83,67,28,0,13,5
1,1930,9,26,27419,0,1437160300,405,131,2259,0,,161,G,Major,34,31,67,16,0,7,4
1,2125,10,16,413,7,171657806,15,113,10,0,11,131,E,Minor,71,61,87,4,0,50,17
1,2030,12,3,988,0,94221249,62,14,36,1,0,144,A,Major,66,22,36,54,0,7,3
1,1984,8,5,1480,4,190909903,22,11,17,0,0,158,G#,Minor,73,48,57,16,0,13,7
2,2089,7,22,1179,2,228448662,17,11,12,1,1,125,B,Minor,87,82,83,34,1,11,4
2,1879,5,5,9272,40,1559964862,109,115,134,27,45,94,C#,Minor,93,45,70,9,0,9,9
1,1886,5,6,1467,0,301016776,8,10,24,1,0,81,A#,Major,75,46,70,22,0,9,5
1,1897,7,30,2111,0,421011208,21,0,36,0,0,76,,Major,46,12,57,8,0,23,3
2,1950,10,23,9103,46,1273724042,196,97,361,27,164,143,D,Major,77,26,47,1,0,29,9
1,1945,10,19,43575,16,1498614212,31,0,5469,5,0,77,F#,Minor,55,87,94,2,0,8,5
1,1994,6,21,19643,3,2411067612,209,110,2460,0,77,105,E,Major,62,19,39,55,0,10,5
1,2025,4,24,779,4,198323871,20,4,14,0,4,112,F#,Minor,102,74,62,11,0,54,38
1,1809,1,1,33801,47,1864011260,181,2,4142,5,0,180,B,Major,47,28,62,0,0,22,3
1,2103,2,16,1627,2,154594229,61,6,50,0,143,92,F,Major,57,69,72,7,0,33,3
2,1979,4,6,906,0,76272403,25,0,52,0,0,167,G,Minor,60,42,59,34,0,9,8
2,2056,5,21,5646,6,1155124663,79,47,141,0,,180,D#,Major,28,11,30,62,0,12,5
1,2026,5,18,73,7,49567999,7,10,0,0,63,84,E,Minor,74,36,64,25,0,25,5
3,1860,5,20,1012,4,186519090,23,2,64,1,3,127,G#,Major,73,81,75,51,0,32,8
2,2013,4,18,2986,39,533548237,38,205,52,13,272,78,F#,Minor,62,61,77,23,0,28,5
1,2005,10,15,932,0,85744171,37,39,14,0,3,171,F,Minor,69,21,60,0,0,11,45
2,2036,3,32,2575,44,358268244,40,109,52,14,175,102,B,Major,91,64,67,15,0,13,16
1,2127,11,19,2834,0,243075509,43,0,114,0,0,173,A#,Major,61,45,46,11,0,13,15
1,1885,12,18,1364,2,268926060,18,13,15,0,0,113,,Major,64,42,77,28,0,8,46
1,1969,5,6,9242,39,1353130970,125,124,131,15,151,97,F,Minor,61,18,77,11,0,12,25
2,2135,3,10,5215,49,210162225,168,107,233,9,683,136,A,Major,67,32,87,4,4,8,4
1,1886,1,1,22842,0,1167729268,261,121,1332,0,,110,B,Minor,72,79,62,26,0,45,3
1,1842,4,7,8088,0,708972682,157,33,126,15,13,97,G#,Major,94,33,56,3,0,10,10
1,1860,5,6,1064,1,264540149,9,12,10,0,0,196,F,Minor,51,44,45,63,0,13,6
1,2166,6,8,2300,34,480433270,48,66,45,5,7,159,E,Minor,72,65,55,4,0,25,13
2,2169,11,4,1670,0,153444344,29,10,18,0,3,113,C#,Major,68,27,61,1,0,31,7
1,2183,1,23,5494,33,678078734,48,18,51,1,2,97,A#,Minor,94,74,52,10,0,5,7
2,1864,12,3,1227,6,245055628,26,68,80,2,6,155,C#,Major,66,70,96,31,0,101,5
3,2220,1,30,570,4,176164693,25,3,39,0,0,107,G#,Minor,82,62,70,1,0,6,4
1,2028,7,24,1833,0,402022901,3,0,26,0,1,84,D#,Major,44,45,75,8,84,10,3
1,1984,6,11,6660,0,1041091576,133,38,161,0,,143,C#,Major,70,17,66,33,0,9,7
3,1920,3,33,247,2,111412750,12,2,4,0,0,90,,Major,91,94,86,28,0,63,15
1,2050,5,6,2030,0,138530230,32,0,3,0,0,170,B,Major,84,43,68,0,11,11,7
2,2192,6,22,248,9,38331106,9,6,23,2,76,137,F,Major,58,35,32,74,0,38,10
1,1988,3,20,4635,0,850641837,68,87,476,3,13,129,C#,Major,69,92,60,0,0,19,4
2,2068,1,1,31042,0,1163917360,150,83,6934,1,0,101,B,Major,85,50,79,20,0,6,22
2,1935,1,1,16580,37,1348550559,108,87,1027,1,475,130,,Major,44,79,87,8,0,5,23
1,2040,9,14,8812,0,659540476,168,98,158,0,1,184,G,Major,23,79,55,82,0,12,4
1,2100,6,7,80,33,26914398,8,170,4,4,32,135,E,Minor,81,58,70,49,0,11,5
1,2115,11,1,1231,0,379100349,19,99,47,0,2,131,A,Major,74,90,94,10,0,8,7
1,2206,10,21,3897,25,387769881,38,52,34,0,280,93,G#,Major,67,11,66,7,0,47,7
1,1827,9,21,1396,0,193668139,1,6,11,0,0,87,F,Major,61,55,80,21,0,8,4
1,2098,3,19,12963,12,1661775307,182,115,111,0,195,112,,Major,71,65,85,2,0,46,3
2,1902,1,31,7479,0,651523324,88,36,131,0,0,95,G#,Major,91,79,74,3,0,16,11
1,1967,7,28,7531,10,633850626,232,85,327,25,24,123,G,Major,82,58,66,4,0,7,15
1,2178,2,20,2970,0,186735787,41,0,25,0,0,155,E,Minor,60,11,64,0,0,12,10
1,2133,4,8,679,2,149013372,11,6,13,0,15,108,F#,Major,64,56,47,70,0,10,6
1,2001,7,1,14741,13,1134462176,65,35,691,0,171,118,,Major,74,81,71,7,0,14,3
1,2094,10,15,9559,20,1377189495,255,86,630,23,9,138,F,Major,55,14,35,56,0,12,3
1,1975,11,9,2731,7,282035384,61,98,62,12,2,106,G,Major,36,29,30,75,0,18,3
2,2221,12,4,1147,0,102538286,3,7,5,0,0,129,D,Major,70,11,48,1,0,27,25
1,2120,5,6,1520,0,134473698,27,2,15,0,2,152,E,Major,50,7,48,35,0,7,4
1,1999,5,14,8778,74,1189298643,263,115,414,34,319,140,,Major,73,78,79,12,0,6,5
1,1971,5,18,1984,0,239297218,13,2,33,0,0,116,G,Major,57,21,52,61,0,6,5
1,2004,1,1,17264,3,1552682819,141,25,2152,0,31,90,F,Major,65,51,50,58,0,7,4
2,2013,3,4,471,12,151175451,7,15,13,2,34,92,D,Major,97,47,45,31,0,10,34
2,1955,5,12,1627,0,74201999,4,1,6,0,0,117,B,Major,68,54,64,34,0,8,38
2,2168,7,23,1165,2,222322139,19,10,12,1,1,124,B,Minor,88,80,77,30,1,10,4
3,2021,3,29,892,0,187526795,14,0,10,0,0,74,A#,Major,79,49,86,12,0,23,22
2,2082,9,22,3102,13,323658345,52,30,69,2,0,111,,Major,90,20,86,0,4,30,8
2,1914,13,19,3703,39,622254266,45,72,79,14,191,183,F#,Minor,76,53,75,5,0,11,8
1,1818,8,1,27359,0,2290139035,335,115,4691,2,70,118,G#,Major,43,32,28,87,0,14,3
5,2020,6,2,194,0,31864627,3,10,3,0,0,97,F,Major,89,64,48,39,52,24,8
2,2115,9,21,831,0,255848656,7,3,83,0,0,161,G#,Minor,50,63,86,48,0,101,28
3,1915,7,12,436,33,10751452,18,27,28,3,200,94,,Major,73,95,81,5,0,7,5
1,1962,9,9,53477,9,1604571238,264,113,11605,4,156,121,C#,Major,52,78,94,0,0,11,7
1,2089,1,19,3651,0,460049721,110,6,81,1,1,173,F#,Major,66,85,66,10,0,9,33
1,1900,7,7,142,26,42353803,35,90,8,2,5,88,G#,Major,46,22,50,1,0,15,3
1,2030,1,6,23025,20,1439650799,219,81,939,0,122,128,C#,Major,87,73,46,55,0,8,3
1,2132,3,8,6630,0,965797093,104,48,556,1,,70,A,Minor,47,26,35,76,0,13,4
1,2025,11,16,5934,0,416782079,94,1,251,0,0,128,C#,Major,42,67,23,99,0,17,4
2,1853,11,4,288,2,124525782,10,6,7,1,10,102,B,Minor,69,85,60,3,0,10,3
1,1941,5,18,2163,0,193454547,19,1,31,0,0,109,A,Minor,89,82,63,32,5,10,4
2,1879,9,22,6221,14,1082991097,0,0,0,0,0,100,A,Major,60,40,62,1,0,14,4
1,1973,10,27,3184,0,301941474,121,31,209,1,40,190,A,Major,24,16,29,89,0,13,3
1,1874,11,9,952,4,257652176,28,89,91,1,26,118,F#,Major,72,78,81,45,0,29,3
1,2205,5,6,823,3,361162591,9,26,12,0,0,120,C#,Major,88,50,61,12,0,12,5
2,1773,1,1,11507,0,519227598,116,109,435,0,0,137,D,Major,55,82,34,87,0,35,6
1,1928,1,26,2241,16,143560962,83,26,101,7,446,134,G#,Major,61,27,94,0,0,15,9
1,2180,1,16,2842,0,564655473,10,2,163,0,0,112,B,Minor,49,44,80,0,0,5,3
1,1955,1,1,3175,0,133697809,64,36,37,0,0,104,F#,Minor,72,100,33,81,0,8,4
1,1899,1,1,19358,26,1350682725,79,58,3531,1,19,105,F,Minor,89,84,71,3,0,4,6
1,1926,1,7,723,0,38163418,0,2,2,0,0,101,F,Minor,43,53,47,74,0,11,12
2,1963,8,25,3100,12,297009722,36,49,54,3,1,89,B,Minor,67,35,91,28,0,21,41
1,1994,5,18,2033,0,190137474,7,1,15,0,0,180,F,Major,66,85,69,39,13,19,3
2,2099,1,23,1041,27,423276669,20,130,9,6,14,142,G,Minor,86,84,90,11,0,12,5
2,2068,1,13,568,15,290245376,10,84,6,1,29,98,,Major,69,35,51,6,0,9,9
1,2068,11,20,8268,60,1074240711,242,141,167,10,322,101,E,Major,68,51,61,13,0,19,5
1,2152,12,9,765,0,62622499,6,11,3,0,0,81,G#,Major,47,30,62,23,0,20,35
2,2139,6,10,3740,2,317322959,97,71,87,1,10,113,,Minor,93,57,79,12,1,11,5
1,2105,9,12,620,4,205790875,39,99,24,0,0,104,C#,Major,59,30,101,0,0,8,12
3,2048,1,25,1937,0,108166830,92,1,48,0,9,116,,Major,67,87,94,16,0,41,7
1,1924,7,14,2296,26,308985288,70,11,40,9,62,138,G#,Major,78,63,62,3,0,24,4
2,1949,10,13,524,0,279786928,24,84,96,0,0,127,F#,Minor,76,63,69,29,0,13,7
3,2122,2,12,2064,0,105053266,35,3,31,0,0,153,G#,Minor,44,52,88,11,0,33,37
2,2212,4,11,4083,0,1092889915,116,97,243,0,1,116,B,Minor,62,88,92,8,0,21,11
2,1933,11,2,843,0,100137833,3,6,10,0,0,113,G#,Major,77,15,58,9,0,40,5
1,1831,1,1,29843,39,1919095841,164,90,3572,11,164,133,C#,Minor,66,48,65,5,0,12,4
1,2112,2,32,1257,0,333682571,12,1,16,0,1,92,C#,Minor,70,86,83,21,0,24,4
2,1820,5,13,1649,0,68296828,4,1,6,0,0,107,B,Major,62,56,73,31,0,8,39
1,1866,5,15,15709,6,1742052762,245,60,421,1,,165,F#,Minor,58,69,69,30,0,11,18
1,1946,6,29,7722,10,562013194,234,89,352,27,22,107,G,Major,80,64,70,4,0,6,13
2,1971,11,5,4623,0,591408180,71,19,69,0,1,102,C#,Major,63,72,82,4,0,7,5
2,1919,3,13,290,6,118871315,5,53,2,1,9,151,G,Minor,68,69,86,23,0,11,7
1,1942,13,26,1164,0,61915603,28,0,17,0,2,106,C#,Minor,73,63,78,12,0,8,6
1,1891,7,5,2347,15,281387915,66,92,59,0,162,85,G#,Major,37,38,64,22,0,7,7
1,1963,10,23,2728,0,298411344,35,32,21,2,0,149,G,Major,69,36,58,6,0,9,7
1,2123,1,10,234,0,71870519,0,4,21,0,0,154,G#,Major,38,62,94,0,0,24,5
1,1857,9,28,23523,0,1351848281,384,134,1955,0,,160,G,Major,35,33,68,18,0,7,4
1,1896,10,1,3587,0,517840137,21,3,11,0,0,149,D,Major,49,105,81,46,0,34,4
2,2220,2,6,378,6,273107661,9,24,3,0,0,101,B,Minor,74,64,62,7,0,5,4
1,2050,5,12,508,0,174313071,5,39,1,0,0,157,F#,Minor,74,98,57,50,0,10,4
1,1950,11,25,2389,62,1733457941,67,21,25,0,282,134,C#,Minor,60,52,55,8,0,15,7
1,1858,5,14,8289,82,1094350790,264,135,457,35,303,149,,Major,66,85,89,12,0,6,5
1,2000,8,9,10249,4,646583277,23,0,776,0,0,93,C#,Major,33,17,29,81,5,9,3
1,1946,8,12,22707,30,2010111359,199,91,5056,1,0,141,E,Minor,59,43,60,64,0,11,5
2,2004,3,18,1140,13,122828105,47,33,25,1,164,157,C#,Major,84,49,40,2,0,8,46
1,2208,7,15,3445,6,246477016,37,0,148,2,68,162,G,Major,70,84,76,8,0,7,12
1,2124,8,20,23095,31,745089849,113,75,248,1,38,147,A,Major,53,58,58,63,0,44,10
1,2165,6,10,339,0,119393920,5,36,11,0,0,116,D,Major,67,30,54,45,0,27,4
1,2088,1,1,15655,12,2628000174,7,0,2103,0,0,101,G#,Major,58,19,46,16,0,12,2
1,1808,1,1,33212,7,1204174328,212,106,5061,1,37,84,F#,Minor,97,78,69,25,0,7,35
1,2125,10,32,43210,3,2052361018,332,166,5738,7,18,64,,Minor,44,21,41,28,0,32,5
1,1822,3,26,10106,0,840440184,222,81,507,1,1,110,F#,Minor,68,85,93,5,0,27,8
1,1902,12,16,1453,2,297756701,16,13,14,0,0,124,,Major,76,47,71,30,0,9,48
1,1941,2,25,573,10,127017142,16,100,31,0,313,127,D,Major,72,95,61,62,0,37,3
5,2019,11,16,1959,17,241409079,18,8,29,2,0,90,C#,Major,82,79,86,17,0,7,5
1,2091,5,15,14216,6,1985808087,244,57,486,1,,174,F#,Minor,60,73,71,26,0,10,17
1,2007,5,11,2848,3,856966850,21,20,121,0,13,177,A,Major,32,42,86,0,58,5,5
1,2036,7,7,108,16,40058721,19,50,6,1,0,112,G,Major,64,52,75,0,0,16,4
1,2098,11,23,3333,3,486723053,27,3,55,0,1,149,D,Major,86,57,85,26,0,14,19
1,1878,11,9,3018,25,437748809,57,142,46,1,241,153,F,Major,55,41,52,15,0,10,13
1,1833,7,11,10538,4,602685393,24,0,865,0,0,93,C#,Major,36,16,29,80,5,9,3
1,2184,5,28,310,13,91234462,12,108,8,2,59,113,,Major,84,64,78,60,0,10,5
2,2009,9,3,5309,9,642035004,139,24,137,0,1,179,C#,Major,68,79,88,40,0,7,16
2,2010,11,2,901,0,103884805,3,7,9,0,0,107,G#,Major,85,14,54,9,0,36,5
1,1833,8,1,3235,0,343839181,101,5,187,1,0,131,A#,Major,75,49,74,5,0,15,5
1,2152,10,7,1615,5,218292105,83,63,319,1,182,125,D,Major,49,26,59,0,0,8,3
1,2084,3,23,224,0,132323380,5,0,4,0,1,78,E,Minor,72,61,42,42,0,11,3
2,1988,10,14,696,0,77506770,16,0,9,0,0,81,D#,Minor,62,26,53,7,0,46,4
3,2008,7,32,2587,0,502068256,39,2,61,0,,113,G#,Major,56,41,55,48,9,5,6
1,1967,8,28,251,0,63062902,12,2,12,0,4,120,E,Minor,88,64,56,31,0,12,4
1,2028,3,7,6047,0,927215512,104,43,574,1,,78,A,Minor,48,25,31,78,0,14,4
2,2146,8,1,5814,0,529660128,171,46,201,1,21,130,B,Minor,72,50,80,19,0,25,6
2,1895,13,22,425,5,211305513,3,34,2,1,0,125,D#,Minor,70,84,49,35,0,13,5
2,1963,6,2,310,5,64439439,20,38,5,0,19,127,A,Major,72,5,30,22,0,12,5
1,2039,13,10,916,0,178772925,11,0,10,0,0,172,D,Major,65,47,66,3,0,38,4
1,1853,1,1,19433,7,676048883,30,10,292,0,0,142,C#,Major,38,26,71,13,0,10,5
3,1861,10,28,749,0,1276166554,7,9,7,2,0,76,G,Major,73,57,75,22,0,43,22
2,2073,2,29,4457,22,692916819,54,38,104,0,0,94,C#,Major,70,59,90,3,0,7,5
1,1873,4,23,2054,0,241215517,54,9,48,0,1,75,G,Major,38,19,63,8,0,9,8
1,1964,3,17,1823,49,133592004,50,114,66,1,0,105,F#,Minor,49,16,34,68,9,11,3
1,1886,11,8,8748,85,1171832177,191,161,164,13,198,97,G#,Major,61,43,69,5,16,17,4
3,2064,1,1,49970,0,889475017,212,1,8442,0,0,115,F#,Minor,72,89,79,4,0,9,4
8,2212,8,12,1600,0,205453795,76,0,0,0,0,79,G,Minor,58,59,72,10,0,15,12
3,2083,7,3,843,4,192174161,28,0,57,0,0,124,F#,Major,100,90,63,53,0,10,27
1,2054,9,29,488,0,129959714,9,1,13,4,3,132,D,Major,101,75,53,56,0,14,6
1,1980,7,7,81,10,28414296,3,31,3,0,1,132,B,Minor,54,63,84,0,0,18,8
1,2076,6,11,5848,6,1018697765,113,39,148,3,33,156,G#,Major,48,27,30,98,0,15,5
1,2161,8,16,20193,0,1126948047,126,1,635,3,0,106,A#,Minor,63,20,58,78,0,6,6
3,2116,1,5,2012,0,373445668,65,7,64,16,6,115,F,Major,64,45,51,66,0,30,5
1,1961,10,17,42056,16,1405512817,32,0,5457,6,0,84,F#,Minor,52,81,91,2,0,10,5
1,1995,5,19,2338,0,188444513,18,1,28,0,0,106,A,Minor,83,86,66,36,5,8,4
1,1982,5,29,28012,4,1770881378,112,88,1876,0,17,132,,Minor,36,11,60,9,0,14,8
2,1914,11,1,486,10,304074539,11,69,8,3,15,134,G#,Major,68,87,56,37,0,15,13
2,2197,6,23,195,11,51547350,20,116,8,1,71,136,A,Minor,75,82,68,30,0,16,4
1,1965,6,9,331,0,125526105,5,39,13,0,0,126,D,Major,60,30,46,43,0,27,4
1,2162,10,29,36833,3,2082503769,306,174,5901,8,17,69,,Minor,40,24,39,27,0,31,5
1,1884,10,12,1472,11,196497925,25,36,26,1,0,182,C#,Minor,61,51,74,5,0,7,25
2,2106,9,12,291,0,51197064,6,1,6,0,0,90,A#,Major,82,47,75,14,0,14,6
2,2023,3,22,4137,48,360369652,89,127,167,13,185,102,F,Minor,71,53,65,74,0,17,14
1,2001,2,30,4542,10,636103834,22,20,38,0,0,93,,Major,83,86,72,17,0,12,6
1,1928,2,9,2226,4,174734040,82,29,65,9,446,113,G,Major,96,94,68,59,0,9,4
1,1981,5,19,8108,8,734785883,172,39,207,17,61,120,A#,Major,65,97,77,27,0,12,5
1,2103,8,1,731,11,251007498,14,134,8,0,1,111,A#,Minor,83,70,66,25,0,9,4
2,1966,12,31,3307,0,239924833,95,20,65,0,0,132,,Major,76,74,96,4,0,51,3
1,2102,12,17,747,0,189440722,14,15,23,0,4,99,,Major,94,78,76,10,0,8,9
1,1866,6,5,6641,14,426979982,3,1,33,1,35,112,F,Minor,52,57,94,0,1,10,4
3,2067,10,21,1294,0,122961864,30,25,18,0,0,102,C#,Major,79,71,72,8,0,12,5
1,2014,8,9,9251,28,1394458673,233,71,568,17,,148,D,Major,77,89,94,28,0,4,8
2,2088,8,20,3001,2,626314912,64,14,149,0,42,122,D,Major,70,37,82,11,0,10,10
1,1853,1,22,2654,20,439860715,20,66,46,0,21,115,A#,Major,70,53,94,1,0,13,10
2,1862,2,4,942,0,59075992,8,0,28,0,0,124,C#,Major,88,63,86,11,0,23,22
2,2218,3,21,703,3,94064317,10,3,18,1,1,127,B,Minor,70,74,80,52,0,15,30
2,2084,12,33,3561,32,579567463,43,73,52,11,9,123,G#,Major,70,54,72,29,0,31,20
6,2211,1,13,932,1,240563101,20,5,11,0,0,190,F,Minor,65,80,78,40,0,7,32
2,1996,3,27,2890,1,319921196,51,3,32,0,0,92,G,Major,82,53,81,10,0,11,5
2,1943,6,1,294,9,12838468,5,2,30,2,63,137,B,Minor,100,71,70,45,0,12,26
1,2149,3,22,1191,0,245598808,34,0,19,0,0,167,,Major,53,59,75,5,0,8,4
3,1976,12,17,857,0,174816917,31,28,14,0,0,83,F#,Minor,69,68,73,17,0,12,8
2,2069,5,14,1951,0,32088386,3,0,2,0,0,128,G#,Minor,53,46,35,94,0,11,35
2,2138,8,3,4900,11,650177896,126,25,123,0,1,182,C#,Major,68,86,85,40,0,7,17
2,1857,10,19,1155,0,247053336,16,5,23,0,0,84,D,Major,73,72,59,29,0,13,5
5,1899,13,16,1840,17,206978019,20,8,30,2,0,88,C#,Major,78,66,83,18,0,7,5
2,2171,6,9,3936,2,316846808,96,75,87,1,8,122,,Minor,99,65,70,12,1,10,5
1,2090,10,4,3303,7,583418958,26,77,99,0,1,157,B,Major,54,21,61,4,6,16,4
1,2186,1,1,8945,0,623925165,145,5,627,0,6,114,F,Minor,63,32,66,1,0,9,4
1,1917,6,8,1087,0,97489579,49,13,18,0,0,86,D#,Minor,66,29,64,4,0,19,4
1,1831,1,1,20073,13,1502089648,86,0,2795,0,0,111,F,Major,69,44,88,1,0,8,5
2,1902,10,20,858,0,165627002,12,29,8,0,0,124,E,Major,69,51,69,27,0,9,4
1,1961,9,24,9316,0,352011523,46,28,1269,0,44,104,G#,Major,44,8,19,69,41,10,3
1,1840,1,16,3216,0,574924698,10,2,146,0,0,104,B,Minor,47,49,87,0,0,5,3
1,1972,7,16,2475,2,780220985,0,0,23,0,0,112,A#,Minor,92,78,78,10,0,35,7
3,1823,3,17,5511,0,264595246,133,79,151,0,5,120,E,Minor,58,49,73,3,0,16,4
2,2018,5,27,325,2,54663792,1,0,8,0,0,120,F#,Minor,72,31,40,79,0,12,3
1,2086,10,19,1490,0,223629874,10,3,11,0,0,107,G,Major,79,11,46,19,0,29,16
1,1925,1,29,503,22,234821114,7,67,4,2,13,135,G,Minor,80,91,88,20,0,5,5
1,1867,6,26,736,0,121508159,24,0,20,0,0,197,G#,Minor,43,44,70,7,0,13,14
1,2021,8,1,783,13,239228381,14,154,9,0,1,100,A#,Minor,75,66,59,22,0,8,4
1,2114,3,26,367,20,164317229,4,67,5,0,5,115,G,Major,57,31,73,0,0,39,4
1,1961,9,1,728,12,238969591,13,134,9,0,1,103,A#,Minor,78,74,71,25,0,8,4
2,2202,6,26,5163,0,685297807,86,9,99,0,4,130,G#,Major,84,43,68,2,0,8,6
1,2187,2,10,899,0,48173039,20,3,26,0,0,91,C#,Major,69,65,55,12,0,10,37
2,1909,3,4,6387,4,754387252,171,39,449,10,37,88,G#,Major,79,88,71,18,0,30,4
4,1889,6,2,962,17,114450593,32,34,34,0,203,131,,Major,63,20,56,43,0,13,8
1,2138,5,32,151,5,167987281,1,10,1,0,1,151,B,Major,53,23,39,88,0,11,4
1,1937,2,11,544,5,239037373,4,104,20,0,1,127,D,Minor,53,52,83,30,0,10,7
2,1909,1,1,10593,0,480959310,133,111,401,0,0,133,D,Major,59,92,32,96,0,33,7
1,2028,4,13,2086,0,636089517,31,0,46,0,0,152,F#,Minor,78,70,52,46,0,11,33
3,2136,12,2,2055,57,265824976,17,113,18,2,292,95,G,Minor,63,17,73,16,0,11,5
3,2192,6,2,279,0,40671286,5,18,5,0,0,127,A,Minor,78,29,52,17,0,21,16
1,1830,5,14,1255,0,36774066,0,0,3,0,0,115,F,Minor,72,87,42,85,0,19,18
2,1880,3,22,10002,5,1173814334,237,102,468,3,10,126,,Major,71,62,73,3,0,9,3
1,2051,13,7,8257,71,1053183186,170,153,166,12,194,82,G#,Major,59,39,68,5,16,17,4
2,1960,4,1,2777,39,499200234,30,60,47,8,92,96,F,Minor,69,47,76,31,0,6,6
1,1868,1,5,156,0,766218343,0,0,5,0,0,87,F,Minor,39,23,44,43,0,24,3
2,1861,4,1,1304,2,196966617,24,16,9,0,5,163,C#,Major,71,47,78,18,0,11,25
1,1985,2,18,38061,27,1138998512,106,34,2576,0,617,101,G,Major,62,55,81,36,0,11,6
1,2010,10,14,11316,0,818966803,33,0,504,0,0,90,E,Major,37,34,22,100,0,28,3
1,2108,5,6,1196,3,275972903,7,24,12,0,0,107,G#,Major,75,70,79,18,0,51,7
2,1917,6,2,853,0,143307125,0,0,2,0,0,88,F#,Major,91,57,80,10,0,8,5
2,1951,2,9,683,25,335625259,10,101,6,3,59,148,A,Minor,59,88,70,23,0,11,6
2,2152,3,21,8459,5,1120812080,255,88,489,3,10,111,,Major,59,58,83,3,0,11,3
1,2172,10,14,349,0,59200499,3,0,2,0,0,93,D,Major,82,79,59,5,0,14,6
1,1827,1,1,30706,10,886148410,133,26,629,0,4,121,A#,Minor,99,45,63,3,0,18,22
1,1959,4,13,378,16,151108431,35,106,8,1,120,178,C#,Major,59,82,93,10,0,36,8
1,2188,8,7,452,55,56872286,37,200,20,5,174,162,F,Minor,74,49,88,17,0,14,7
1,2141,2,16,37911,25,1265762508,92,32,2394,0,607,121,G,Major,69,53,74,37,0,12,6
2,2182,4,23,970,0,154178659,19,0,8,0,0,103,,Major,66,30,82,23,0,10,9
2,2151,6,15,6354,27,585310527,86,112,58,1,33,173,,Major,49,43,72,0,0,9,18
1,2003,4,21,255,29,70356606,6,40,6,6,188,171,A#,Major,58,46,40,55,0,11,5
1,1998,10,25,27103,5,1686837374,64,0,6752,2,0,95,D#,Minor,59,40,83,1,0,34,6
2,2136,11,9,26204,74,2672238030,339,111,807,4,74,87,D,Major,76,97,55,54,0,7,5
6,2137,12,11,130,4,141133929,21,75,2,0,0,108,G#,Minor,71,69,75,6,0,14,4
2,2022,3,15,2972,52,666081277,36,236,45,13,417,163,F,Minor,72,83,69,45,0,8,3
1,2066,7,9,1307,2,295340964,30,2,5,0,6,82,F#,Major,62,71,70,38,0,6,4
1,1896,3,25,1223,0,190312789,21,1,14,0,0,148,G#,Major,52,49,72,1,0,19,5
1,1866,3,32,345,2,142561665,27,2,30,0,0,116,C#,Minor,80,30,52,12,0,10,10
1,2215,5,6,1875,0,139945416,37,0,3,0,0,151,B,Major,83,38,71,0,11,11,7
3,2216,8,3,4966,0,587149721,41,40,48,0,3,155,F,Minor,92,20,39,12,0,8,28
5,2113,6,2,195,0,33794081,3,10,3,0,0,109,F,Major,83,57,51,43,53,26,8
1,1930,7,27,1804,0,436066432,17,0,38,0,0,86,,Major,48,11,57,7,0,25,3
1,1882,5,18,2822,50,289285014,92,144,87,16,436,135,A,Minor,60,24,78,13,64,11,6
1,2202,13,2,218,6,192607874,7,6,0,0,50,124,F,Major,54,18,43,82,0,10,3
3,1883,9,3,5489,0,456478927,144,33,82,0,0,133,B,Minor,78,34,55,0,0,29,14
1,1839,6,21,9747,0,348571664,238,66,275,14,2,109,C#,Minor,71,84,97,4,0,28,8
1,2175,5,12,2109,0,241347818,90,11,163,11,3,123,G,Major,70,86,82,0,0,13,6
1,2057,6,27,5112,0,566958916,42,17,76,11,0,93,G#,Minor,91,85,64,35,0,10,15
1,2083,6,10,310,0,104561079,5,39,12,0,0,108,D,Major,64,32,47,39,0,24,4
1,1959,4,7,31,0,74359606,0,0,0,0,0,101,A#,Minor,68,38,30,81,0,10,5
1,1989,10,28,27346,0,1528328411,404,143,2208,0,,151,G,Major,37,32,62,16,0,7,4
1,1981,1,1,16206,8,1535138213,85,130,1320,0,51,124,F#,Major,49,63,79,2,0,25,4
2,1839,3,17,2068,41,265290743,29,91,32,5,79,140,D,Major,67,13,80,4,0,11,4
1,1821,3,28,299,2,146632034,29,2,31,0,0,126,C#,Minor,82,27,45,12,0,11,9
1,2034,12,16,1744,0,381918729,1,0,32,0,0,89,B,Major,68,69,63,33,0,8,3
